step,entropy
3003,0.08934110626164166
3004,0.006013297219577112
3005,0.012332073083985104
3006,0.020760738488874404
3007,0.0184916980371571
3008,0.018014113368227898
3009,0.02252160613221715
3010,0.02347331737848786
3011,0.019901733724712305
3012,0.010438923021474594
3013,0.02371789287348248
3014,0.03520921454689354
3015,0.10811559008558028
3016,0.10026702764581195
3017,0.09210143181341772
3018,0.08801412495316918
3019,0.00561171765400753
3020,0.010738983063623553
3021,0.018254756267769047
3022,0.01055080293174027
3023,0.015238249550837262
3024,0.02331472661327879
3025,0.022242931169170393
3026,0.02420204189833049
3027,0.01132657624586485
3028,0.021804387752456463
3029,0.035825979300941856
3030,0.11230063085426172
3031,0.09891830711632768
3032,0.10540340005767146
3033,0.10202157165714829
3034,0.09531150370244615
3035,0.0068989436398130665
3036,0.016203316344939957
3037,0.013594987111965117
3038,0.012429430861304875
3039,0.016220456350433173
3040,0.019734615777837198
3041,0.02268519886256746
3042,0.022367732629829842
3043,0.009033038664081722
3044,0.020855245771019982
3045,0.026467839521189456
3046,0.11444338846739713
3047,0.10100094856164814
3048,0.1016458664401818
3049,0.1127266936619791
3050,0.006379419773107824
3051,0.009759443901614533
3052,0.013362903799232061
3053,0.010810755823965706
3054,0.017040519392459166
3055,0.05992826428411413
3056,0.018041572096812102
3057,0.02286018431500252
3058,0.00927296575718144
3059,0.02475238074047546
3060,0.020499386388908164
3061,0.20450042616172934
3062,0.041863328079881565
3063,0.0875692949388969
3064,0.11112513895558261
3065,0.10293935934899515
3066,0.09279657766213406
3067,0.00672459934626006
3068,0.012430429634076019
3069,0.011487708500072108
3070,0.01256809246415114
3071,0.016919925970960644
3072,0.020792430717802575
3073,0.01718729153943078
3074,0.01767566133403124
3075,0.008599255331270126
3076,0.02353587781987485
3077,0.028867852298474363
3078,0.09913501418915642
3079,0.09308851095758665
3080,0.09867796280702403
3081,0.10686926054637257
3082,0.006309369114600507
3083,0.01128044521149891
3084,0.012349025602585011
3085,0.01280435719753558
3086,0.015283669986731033
3087,0.021213968378897514
3088,0.019850265100519578
3089,0.019232324502745323
3090,0.008028692208504362
3091,0.02903034556864786
3092,0.03006710642489058
3093,0.08180868838774576
3094,0.09880928695984821
3095,0.10805190009352743
3096,0.10833257491676948
3097,0.005783106714337922
3098,0.010606295580180123
3099,0.010342067523856649
3100,0.013804648381050263
3101,0.019659889520262184
3102,0.019399238760156097
3103,0.022185719890875213
3104,0.021898163604252837
3105,0.009989741459555149
3106,0.02612152576806535
3107,0.029265810589419485
3108,0.10145412984395816
3109,0.09951845034715563
3110,0.10587741321701578
3111,0.10034836455236584
3112,0.0071108715328521924
3113,0.01256970230531529
3114,0.014516729388468994
3115,0.010853134805812471
3116,0.018878710334047203
3117,0.018269963538004082
3118,0.01742789046056486
3119,0.01859120959909692
3120,0.010326587124567166
3121,0.02761909005895965
3122,0.027264073210541216
3123,0.10271051423581443
3124,0.11191162101182932
3125,0.0875833958049961
3126,0.08929852590498356
3127,0.09092208833214027
3128,0.006015374620648032
3129,0.014301352083790938
3130,0.0168544143469938
3131,0.012973148638532444
3132,0.017675162526308918
3133,0.025781929137958307
3134,0.019351825408026047
3135,0.021160955881151244
3136,0.04175171088273182
3137,0.018435397574818917
3138,0.009641174391731837
3139,0.02840334310436369
3140,0.026862078164757452
3141,0.0776832175287704
3142,0.0980073707973721
3143,0.09852503831236828
3144,0.09537514740143892
3145,0.006346041319466376
3146,0.00991020766769122
3147,0.013253127908546847
3148,0.013937444653184873
3149,0.013911113160613525
3150,0.023191313944421626
3151,0.024739552933528343
3152,0.02517371471210606
3153,0.012256816770872217
3154,0.021571698000636408
3155,0.022927964298913098
3156,0.11072483360649163
3157,0.09854809225628623
3158,0.09794487516626921
3159,0.10837057226048004
3160,0.09635016257415199
3161,0.006983602073427431
3162,0.011647485524945633
3163,0.01940295262090071
3164,0.009771228957383433
3165,0.015158601183649645
3166,0.02129169674141847
3167,0.020653278408519504
3168,0.020951942714907166
3169,0.011225422437618832
3170,0.021332219371556178
3171,0.030923898380781033
3172,0.0906177670138113
3173,0.08991062200392319
3174,0.1251100316806926
3175,0.08045770875692977
3176,0.09769861460388782
3177,0.025353218367204562
3178,0.08981517497265808
3179,0.006153305371808344
3180,0.015538279502497173
3181,0.01101007753808283
3182,0.013075907658636607
3183,0.017288515944593418
3184,0.017484801991296046
3185,0.02072450259609975
3186,0.023249071480825705
3187,0.010442568599955595
3188,0.02142988846970496
3189,0.02625897449273762
3190,0.09191561147027182
3191,0.09354068305118701
3192,0.08662359253182407
3193,0.09683662856665681
3194,0.006159362240056065
3195,0.01572153636744135
3196,0.023627371423809464
3197,0.01128692623990958
3198,0.018816865120438394
3199,0.025201446569744712
3200,0.021954886490764214
3201,0.023048884086485158
3202,0.01158396103058256
3203,0.024686346004929752
3204,0.02450275235797352
3205,0.09155427561915298
3206,0.10712330760145879
3207,0.07979531061891133
3208,0.10328496481830009
3209,0.1266390173861136
3210,0.09632582168316392
3211,0.006612059181225046
3212,0.012903769229396232
3213,0.012877129887975378
3214,0.016887498839703762
3215,0.019881413385991857
3216,0.020886414888369294
3217,0.021522479219163382
3218,0.02105890051556024
3219,0.010303322547225867
3220,0.021697876679833125
3221,0.026736461946240662
3222,0.09887082895391353
3223,0.0983441528094265
3224,0.09604202670767274
3225,0.0843027547751875
3226,0.008103767978682952
3227,0.017260811862790812
3228,0.012820976406102939
3229,0.012575102390773179
3230,0.027930929370244998
3231,0.0258991038169702
3232,0.023389455185506808
3233,0.01622678229709259
3234,0.010855483021284836
3235,0.02882335309447611
3236,0.021670966524010824
3237,0.0838090670653108
3238,0.0993183254484462
3239,0.12212308308261946
3240,0.09591220244999502
3241,0.0070665418771864675
3242,0.021774206991939778
3243,0.01407683652905384
3244,0.009695582625239403
3245,0.019564373049406943
3246,0.021696899896265515
3247,0.01925091116636592
3248,0.018649583990526512
3249,0.010159996918576924
3250,0.02516985618554871
3251,0.027765438624431565
3252,0.09600834387716128
3253,0.10118524123381152
3254,0.09116951547963559
3255,0.10241158142967832
3256,0.10580100189205399
3257,0.007283274989861504
3258,0.009367293075055972
3259,0.011005059370370569
3260,0.010939450530977564
3261,0.021169781653054772
3262,0.010914887433301127
3263,0.017980944390683297
3264,0.019363367425229545
3265,0.020557900816844492
3266,0.021834700448194366
3267,0.010018769522875936
3268,0.023784760884109562
3269,0.022667093646771653
3270,0.0989935796320116
3271,0.09281406718023086
3272,0.09336254735601376
3273,0.09443621303974924
3274,0.006677350334493279
3275,0.010472123246834747
3276,0.011850217880263872
3277,0.012094673013302295
3278,0.015346515130437489
3279,0.021232696236351344
3280,0.0169182582634714
3281,0.021105570864076068
3282,0.009424768223793588
3283,0.023894561078651313
3284,0.022949138744591955
3285,0.0948470083962535
3286,0.10693308015899362
3287,0.10854370830516505
3288,0.09634635728461373
3289,0.005939789626808603
3290,0.01063964394333252
3291,0.011163515885705421
3292,0.012869152436397746
3293,0.01801470939137638
3294,0.017803662802468454
3295,0.0189276698743838
3296,0.019170655202764803
3297,0.009843896331111558
3298,0.022134438753575795
3299,0.029661921787267564
3300,0.10369515836502335
3301,0.10264589838256005
3302,0.08402399648463262
3303,0.09467914050180515
3304,0.007639866959649027
3305,0.010787878951002547
3306,0.012122616661690795
3307,0.010086547192133512
3308,0.018400454415746895
3309,0.01953347706111208
3310,0.02426341955203253
3311,0.017307263476597782
3312,0.010614518384976158
3313,0.02426735446213901
3314,0.023281168774029547
3315,0.08104335300134187
3316,0.08008469779605973
3317,0.10217487575489666
3318,0.09857029440789877
3319,0.0055973205123238294
3320,0.011050141866925784
3321,0.04447827953510031
3322,0.009088857678595111
3323,0.017453801843616012
3324,0.02117030476463363
3325,0.01907110429172392
3326,0.01990345582654714
3327,0.010477510601701117
3328,0.025679042811938935
3329,0.025928439729140492
3330,0.09681525043151362
3331,0.10259695735944749
3332,0.10785620081136127
3333,0.10374108108061895
3334,0.005424395101062159
3335,0.01088308757300828
3336,0.017477426349499402
3337,0.00926775315861686
3338,0.01987683731700332
3339,0.016825223100636243
3340,0.02147060090138898
3341,0.02099556003611097
3342,0.010789592951551867
3343,0.025087961447620894
3344,0.03130368664564624
3345,0.08409265835133764
3346,0.10525012373575914
3347,0.11008023052076647
3348,0.0901078119226238
3349,0.005294002596072007
3350,0.013461558939560468
3351,0.011907556464474263
3352,0.011560528640898484
3353,0.01363265693227563
3354,0.012392838511967636
3355,0.020551125827502337
3356,0.022353090134927738
3357,0.01789785760645852
3358,0.02261596296191748
3359,0.008773765122512904
3360,0.02376897726527658
3361,0.02666511508205121
3362,0.078340856740213
3363,0.0906484407954178
3364,0.09116456212220744
3365,0.08165506949718887
3366,0.005994416595025031
3367,0.012003554383154294
3368,0.02863905116370071
3369,0.011903549800124667
3370,0.020774966660888825
3371,0.01941477123913817
3372,0.02305564518790929
3373,0.01950719186160081
3374,0.009167546622112648
3375,0.02043984656969115
3376,0.037134656333460206
3377,0.10068033208617233
3378,0.11139486084081063
3379,0.028598202167489466
3380,0.08961391126467075
3381,0.027381224743023073
3382,0.10736324453183377
3383,0.08810530376429528
3384,0.10904687683374537
3385,0.006002438025009735
3386,0.014424335384515893
3387,0.017958947085861585
3388,0.013003016920893614
3389,0.01894618478376128
3390,0.020969608146632245
3391,0.02311832367659947
3392,0.022052104231577253
3393,0.015306346642209364
3394,0.02070061074779442
3395,0.030353646578844283
3396,0.09766620946183448
3397,0.10460781678581377
3398,0.0863466118947761
3399,0.1190558623183742
3400,0.005643707315846692
3401,0.01295650049680254
3402,0.014639757824927524
3403,0.011312776284656134
3404,0.019007940883229442
3405,0.016263793598623517
3406,0.01925856456652302
3407,0.01962037839348714
3408,0.010983548142679657
3409,0.020326079059900866
3410,0.02574842916503416
3411,0.0909960924179781
3412,0.1075953764522799
3413,0.08923816901325621
3414,0.027579845117280042
3415,0.08569712952051893
3416,0.09908237897984977
3417,0.09212017124413656
3418,0.022747763933260452
3419,0.0950096266576892
3420,0.005540695998565114
3421,0.011022993301844091
3422,0.017354969632332816
3423,0.011655018563146534
3424,0.021218350017033726
3425,0.0207024809874215
3426,0.016207200332680353
3427,0.016528652397890527
3428,0.009948517489557286
3429,0.023210229288768765
3430,0.02153047171598554
3431,0.11239774443568958
3432,0.1067025962714862
3433,0.11028354964062119
3434,0.12079503703376523
3435,0.005855612641019031
3436,0.012383318344162965
3437,0.01320504330704569
3438,0.010461422605998132
3439,0.019379508657951617
3440,0.022026038924101345
3441,0.016582854627280756
3442,0.034343249621148986
3443,0.01307372957016002
3444,0.01938382317115072
3445,0.027016773368961113
3446,0.10225920319313148
3447,0.08999210704826933
3448,0.10271094013196713
3449,0.1034783864819105
3450,0.021853226930836862
3451,0.010381567077366673
3452,0.011548046874575437
3453,0.01031317718238959
3454,0.017986207911613962
3455,0.01853784180211456
3456,0.01750323473049189
3457,0.01784965148567466
3458,0.011961112905676427
3459,0.021116322427278768
3460,0.024573536761483047
3461,0.08962301248028173
3462,0.09323904673034246
3463,0.09021002699927208
3464,0.09188779859977803
3465,0.007456643078510153
3466,0.011478970684982723
3467,0.014210912804299557
3468,0.014766838061469223
3469,0.01786477542840156
3470,0.01433890617145126
3471,0.020877473383815574
3472,0.022548414443307283
3473,0.010992660931555659
3474,0.02969819702914328
3475,0.024707020485559786
3476,0.0943078331255459
3477,0.08852745017913022
3478,0.09670423967345088
3479,0.0810998120174108
3480,0.006204272294962496
3481,0.012395017757770724
3482,0.011342965146458332
3483,0.012815286989019573
3484,0.018636677485377267
3485,0.020649579593019413
3486,0.022395457543509485
3487,0.019357493993232378
3488,0.00940780297460216
3489,0.022505843345261203
3490,0.0312278493546294
3491,0.09584196661924739
3492,0.09951272852493022
3493,0.09398318915384347
3494,0.08836910939644556
3495,0.006198584035205632
3496,0.016296473027057813
3497,0.01429668227135575
3498,0.009497614404466257
3499,0.01591260634359989
3500,0.01794386596421526
3501,0.021038503793290662
3502,0.01968006172119039
3503,0.010263407513501658
3504,0.035984109450203174
3505,0.02690211008845835
3506,0.09058705619775674
3507,0.11315908010170289
3508,0.1005888940339098
3509,0.12000468487769615
3510,0.005710805634447649
3511,0.01202343262315102
3512,0.015284521779036437
3513,0.010784481040392951
3514,0.02448061501664508
3515,0.02095819690732346
3516,0.023278245367285733
3517,0.02002566950514833
3518,0.009769740635501983
3519,0.02649271741167441
3520,0.02676441601056768
3521,0.09507831630023027
3522,0.08575539396593085
3523,0.12116193731070522
3524,0.08951192765332286
3525,0.006469506068016125
3526,0.009700039489598241
3527,0.013437926332391563
3528,0.010302864245931112
3529,0.019200780411609396
3530,0.016524020777229902
3531,0.020076559466090105
3532,0.01973871271365394
3533,0.009664942406101464
3534,0.02289510779952401
3535,0.02228280801112004
3536,0.09397774508997851
3537,0.10910585419228246
3538,0.09667630644100089
3539,0.08131990774223713
3540,0.006105148437400817
3541,0.01268277426187793
3542,0.012234844927233547
3543,0.011405522115865813
3544,0.017949222071266074
3545,0.018478577426605
3546,0.02017849446972491
3547,0.02246989215480602
3548,0.012980851803729127
3549,0.024050351113725776
3550,0.02513161117396675
3551,0.1047824805014813
3552,0.09996523392856313
3553,0.08661740777899789
3554,0.09645684956040362
3555,0.005852289956632061
3556,0.009637642231248023
3557,0.018750519064063675
3558,0.009211297035864171
3559,0.016777843310974747
3560,0.01822687511501165
3561,0.0179732308095481
3562,0.022789976260090942
3563,0.009783928301088839
3564,0.022467804337796583
3565,0.021660532068269647
3566,0.08868947588939693
3567,0.0867871366544613
3568,0.109239817049531
3569,0.09903569705806893
3570,0.08514741794933799
3571,0.006529205019627151
3572,0.013175736328037946
3573,0.012695677295047671
3574,0.012040725395742486
3575,0.015771568749445214
3576,0.021034302698088748
3577,0.02052395411589061
3578,0.017108963681781837
3579,0.011085875479998609
3580,0.026875961453474307
3581,0.038552814138405785
3582,0.1149270305832373
3583,0.09148893759416142
3584,0.10379290153206826
3585,0.08692918227999914
3586,0.00693244708471672
3587,0.014463715733396222
3588,0.015050225658031737
3589,0.011845143003553018
3590,0.017796378589465464
3591,0.021368774686445356
3592,0.027315456192572803
3593,0.02340126685978525
3594,0.011882451737994936
3595,0.02639883508583986
3596,0.024784906244485004
3597,0.12520617310785886
3598,0.11347733563111481
3599,0.09817347955553754
3600,0.10579643739633049
3601,0.005199867973060042
3602,0.012027006447388902
3603,0.030071536670739873
3604,0.011007525633146128
3605,0.018138984268477463
3606,0.0195721225076637
3607,0.04575570875206721
3608,0.020897953433593287
3609,0.015163134431557607
3610,0.02210043650094982
3611,0.1478219902466371
3612,0.02320195903358615
3613,0.04096792308258154
3614,0.0945181980491442
3615,0.10404817998255249
3616,0.08060655946229882
3617,0.09534217748405265
3618,0.0058246981355001394
3619,0.011441577465706166
3620,0.014590498537026932
3621,0.01239914015477051
3622,0.017638172056655025
3623,0.021300284104062605
3624,0.021003832605946585
3625,0.019923141950344548
3626,0.009594308455037186
3627,0.020505078120644536
3628,0.02399377636500664
3629,0.09479708596026731
3630,0.09750144320241123
3631,0.09259500841995025
3632,0.03229572377654934
3633,0.0910618193046743
3634,0.10968098065344523
3635,0.006369731792960376
3636,0.009818726794348124
3637,0.011099365277704816
3638,0.010673344133741498
3639,0.02041974380835306
3640,0.03031271888443091
3641,0.023637095281078473
3642,0.02007198802640758
3643,0.010053051848515371
3644,0.023159580051739386
3645,0.023346386437064905
3646,0.09430288902672976
3647,0.10652607157480361
3648,0.10182253927465663
3649,0.0983471896341675
3650,0.00700668495050793
3651,0.012641331557171207
3652,0.020447806661371255
3653,0.010670816532661337
3654,0.0153200968383785
3655,0.021140871637037182
3656,0.0196037105772067
3657,0.018445284615124694
3658,0.010617473039535523
3659,0.03268491879122203
3660,0.024180536457272087
3661,0.10447967759552283
3662,0.08995012850139224
3663,0.022706056200784794
3664,0.09608550514969631
3665,0.09585723407046053
3666,0.11581973669513487
3667,0.10598838694063047
3668,0.005804485428144365
3669,0.011433503956028877
3670,0.012186296237805126
3671,0.010797061179468662
3672,0.02139122219127631
3673,0.0233916379032894
3674,0.02102733096324127
3675,0.024631579000206596
3676,0.011765462231223347
3677,0.022585069288275625
3678,0.04286684588968356
3679,0.09755936507917859
3680,0.09823783616765548
3681,0.08932567215541225
3682,0.10154073490074873
3683,0.00709630310684621
3684,0.010315798526916406
3685,0.01235338062221168
3686,0.013832586242806253
3687,0.01599597204351163
3688,0.020533152546927752
3689,0.028683295755868546
3690,0.023147340166655237
3691,0.008767332701815315
3692,0.024622431491535538
3693,0.027181900714252943
3694,0.09575699107817151
3695,0.10144726921245487
3696,0.08554720481615612
3697,0.08800736616639805
3698,0.005725989758152646
3699,0.01233131734977936
3700,0.012029552565693094
3701,0.010046706227305425
3702,0.023308430757108423
3703,0.021481475141200884
3704,0.02008540606987067
3705,0.022715821721807868
3706,0.010254656967820753
3707,0.02380862264192584
3708,0.02783183676049887
3709,0.08785744146203524
3710,0.11208153505953303
3711,0.10569305573456829
3712,0.09343722732052871
3713,0.006998033934906189
3714,0.01085651188454503
3715,0.01581148725514893
3716,0.009625847338203855
3717,0.01756278496564742
3718,0.020410313912015532
3719,0.020198810179139354
3720,0.019655936092931675
3721,0.009441330144699103
3722,0.021426877106147005
3723,0.023627737138984067
3724,0.08376084821393541
3725,0.09994535568856641
3726,0.11661778275778863
3727,0.11116811743255736
3728,0.05569585182705671
3729,0.1033203234575863
3730,0.10482028341433954
3731,0.11286127684623265
3732,0.14300062359137214
3733,0.028186018019182926
3734,0.10480366420577218
3735,0.09601288985566077
3736,0.09797878946208104
3737,0.10006770824634782
3738,0.09758983517132075
3739,0.007221263699899671
3740,0.012223346888437119
3741,0.03767168129152726
3742,0.010724070911646505
3743,0.026635901846490118
3744,0.02245411085062604
3745,0.01869987908564631
3746,0.019098660235734286
3747,0.0086237813944985
3748,0.02556874959630737
3749,0.02371550878088856
3750,0.09725799725808247
3751,0.11947458304676349
3752,0.08796368403491014
3753,0.11198196794592112
3754,0.006337989220329371
3755,0.013018983397313898
3756,0.01237655492808583
3757,0.012370888657532502
3758,0.017522888449147244
3759,0.024597025860165714
3760,0.018516145402183347
3761,0.017945091572980777
3762,0.010411158758693887
3763,0.025572196114630043
3764,0.025647996371198824
3765,0.09746726040685096
3766,0.023524709619131463
3767,0.09374565946259245
3768,0.10225676817817146
3769,0.08987141178203865
3770,0.10043088656125769
3771,0.006126221038347508
3772,0.011341646951572661
3773,0.012050038402103317
3774,0.009571438526033036
3775,0.02565732210815118
3776,0.019005453788576848
3777,0.03141097312702586
3778,0.02208300253452512
3779,0.009671249835536846
3780,0.025511336943200857
3781,0.032921761030530926
3782,0.09686260823197158
3783,0.10466793295362874
3784,0.10732152522609309
3785,0.09827883330165897
3786,0.006830935083918361
3787,0.013216458018333982
3788,0.012125772691061491
3789,0.009312219957473061
3790,0.02068750749713985
3791,0.019394073611978094
3792,0.022205577298994902
3793,0.018280875969590545
3794,0.009598237578511155
3795,0.022473139612970365
3796,0.024134914646566984
3797,0.08832547355801772
3798,0.11325278651390915
3799,0.09117035801332898
3800,0.09989504439087558
3801,0.005565024737624914
3802,0.010054412864481612
3803,0.009905493876848961
3804,0.013520841832294059
3805,0.018715406935322372
3806,0.027526038693553467
3807,0.024485177197715587
3808,0.024086505993645296
3809,0.009954341156514872
3810,0.026928772576409243
3811,0.19484728617129432
3812,0.16806793601954606
3813,0.02259736703968487
3814,0.024649721250450462
3815,0.10102162304227817
3816,0.09613220558870118
3817,0.10306646157474039
3818,0.10812810772902488
3819,0.00550178552424456
3820,0.0136277788010701
3821,0.01422455884108352
3822,0.010920542130589437
3823,0.019089153955847635
3824,0.018953126428119707
3825,0.01687823444105601
3826,0.05572054454530136
3827,0.019596382385796637
3828,0.021444709192888357
3829,0.010288979799887757
3830,0.023247842400080685
3831,0.026789222146809517
3832,0.09984662185003587
3833,0.09600275167550408
3834,0.11965565372194557
3835,0.11298445342048342
3836,0.005950735620863623
3837,0.012895776732574075
3838,0.01271743040397748
3839,0.010949875728106725
3840,0.025269328398387463
3841,0.024480159030003328
3842,0.023929945179120563
3843,0.03010765914551734
3844,0.011381859418207858
3845,0.027022916458033223
3846,0.030141538721534113
3847,0.09981526293114025
3848,0.0954436611303517
3849,0.10040244410514687
3850,0.10706733003321463
3851,0.006829534140187804
3852,0.012507147650560812
3853,0.01510479591724957
3854,0.012444664750049452
3855,0.016454802236477457
3856,0.025345554551108946
3857,0.023584193886676385
3858,0.01898334422308445
3859,0.00968299322755168
3860,0.028551920680678276
3861,0.06070951522457223
3862,0.0971940480248932
3863,0.13029387299635425
3864,0.02268560161219012
3865,0.09372395727602872
3866,0.10372825790297784
3867,0.0874092968646615
3868,0.006647151056752564
3869,0.010931772826963924
3870,0.014257290349210404
3871,0.010355629075805974
3872,0.019291515966685265
3873,0.019129685844597358
3874,0.017807763210264706
3875,0.018404580284726187
3876,0.00923945768297178
3877,0.021669406447886258
3878,0.024243453355221663
3879,0.0908540004993802
3880,0.12099835615361994
3881,0.09671240576924832
3882,0.10351074533090376
3883,0.0063478259169323144
3884,0.014080480950208338
3885,0.0169856273964738
3886,0.009632464352478498
3887,0.014196008753608021
3888,0.019026408342220344
3889,0.019582274575738412
3890,0.02021391560464222
3891,0.010916482229220753
3892,0.025022012354236327
3893,0.03675356491895385
3894,0.0878738199466902
3895,0.08602378261102867
3896,0.12106921231137258
3897,0.08737809534217014
3898,0.00575184038156245
3899,0.010706999188416902
3900,0.017976981704740772
3901,0.010954882322553967
3902,0.019000962204422954
3903,0.022765410847761503
3904,0.017221652563272346
3905,0.022084414472857444
3906,0.009767305620541974
3907,0.024563032866151753
3908,0.03681120440805474
3909,0.08975939183526624
3910,0.1007063117514871
3911,0.09689971674892867
3912,0.1042223437331712
3913,0.006456447953095129
3914,0.013057546673683881
3915,0.011937799720622049
3916,0.014710638286536707
3917,0.01790789857118905
3918,0.021805096036275628
3919,0.02196740876351483
3920,0.01951024257425983
3921,0.010946247509523253
3922,0.02465403344899656
3923,0.029852329772667014
3924,0.024253475802728162
3925,0.09084436228427233
3926,0.1172715148349608
3927,0.024367696984507192
3928,0.09009409991822924
3929,0.09116643236183451
3930,0.1034274826330507
3931,0.006522154007914294
3932,0.012823672976852378
3933,0.012394514320742395
3934,0.02371258305949174
3935,0.0221194374874581
3936,0.020025803755022553
3937,0.018210972291548968
3938,0.016201286394255617
3939,0.01022849791689819
3940,0.030706700601515483
3941,0.026694001951538763
3942,0.16484269852403666
3943,0.026038057066094945
3944,0.10643054121603035
3945,0.10286690145136387
3946,0.09573769613073174
3947,0.08215571042468903
3948,0.00604188318417417
3949,0.012827089404686002
3950,0.017121870186931086
3951,0.019821605067026397
3952,0.017317861115375727
3953,0.020477864745278736
3954,0.020054848020914364
3955,0.018079238445143107
3956,0.010625909949734412
3957,0.02838810805829261
3958,0.023014009209676747
3959,0.08540580729345935
3960,0.10253898918962007
3961,0.10378522614270762
3962,0.10402380205711637
3963,0.007212706427744584
3964,0.010389949593219974
3965,0.02688310215799106
3966,0.008943069259150114
3967,0.02399911395483343
3968,0.01889910705631678
3969,0.02232395559756878
3970,0.01918458131256223
3971,0.012218358811213907
3972,0.021336943578336955
3973,0.02560269629726125
3974,0.02448036271946766
3975,0.10537594827304628
3976,0.09509856488470761
3977,0.11133630937842624
3978,0.11203256626058442
3979,0.006433122037449229
3980,0.012189164092876847
3981,0.01625077714745659
3982,0.011461673283085248
3983,0.017621795886653066
3984,0.017919317911783347
3985,0.018839828792889195
3986,0.022587962604530387
3987,0.010105302825423386
3988,0.023489510690902517
3989,0.02450996250208039
3990,0.0890357016857069
3991,0.10522230160665334
3992,0.09532342879472178
3993,0.09136960334389697
3994,0.005177312836864411
3995,0.011611213755049423
3996,0.012843234109387579
3997,0.013051515845282453
3998,0.019284921520277408
3999,0.015588299153909515
4000,0.023178365775518312
4001,0.023961174477447972
4002,0.00986112545074542
4003,0.02070302030157139
4004,0.024914860122730934
4005,0.10382049219587368
4006,0.09994940170201708
4007,0.08802445756417819
4008,0.09607540400398769
4009,0.005256055017401037
4010,0.010041381368070158
4011,0.013132668736922547
4012,0.011559777535998747
4013,0.02457491166536731
4014,0.01676856849638848
4015,0.01991393426069539
4016,0.02305716591493279
4017,0.011594388542364725
4018,0.02744066966146693
4019,0.02864160654061692
4020,0.09438934594572809
4021,0.10527825139906144
4022,0.09861864287984237
4023,0.09778280316294241
4024,0.09609909679213469
4025,0.0054066822189505
4026,0.012017305736649933
4027,0.01261001314470315
4028,0.00949638937436399
4029,0.016932379961447645
4030,0.01770616383131545
4031,0.01639144555445716
4032,0.024132340752426748
4033,0.009485906889572985
4034,0.027278553679733055
4035,0.02634260290576529
4036,0.09018241781824263
4037,0.09561761193289406
4038,0.10264354669510818
4039,0.09465406818046787
4040,0.00589464116264278
4041,0.0163381969621045
4042,0.015178743294088803
4043,0.009432298368678234
4044,0.017652006737658796
4045,0.020991085811854604
4046,0.025027069871049655
4047,0.01681387782893807
4048,0.010321220601577832
4049,0.029077309878095176
4050,0.03197160291642577
4051,0.1555891231937314
4052,0.023125327816589
4053,0.1066679690625492
4054,0.11506931693268753
4055,0.086697050359553
4056,0.08834179649100059
4057,0.005570496577325922
4058,0.009362664926374853
4059,0.01048129737401535
4060,0.0118906919026885
4061,0.02085201914473267
4062,0.020075823406434896
4063,0.02407269677382456
4064,0.016683886916244076
4065,0.00972140952345592
4066,0.022818219656043436
4067,0.024047300401066753
4068,0.08551761429215542
4069,0.09896189666169544
4070,0.09649027314977864
4071,0.0933735558456999
4072,0.10045003337090522
4073,0.005875987374085072
4074,0.01362568982673416
4075,0.02285268946857618
4076,0.010457192577633669
4077,0.016200277205545954
4078,0.03612670133384991
4079,0.01799901951599005
4080,0.02173610780349706
4081,0.008741709493063134
4082,0.025196826522349107
4083,0.02299815846590665
4084,0.09679793682704511
4085,0.09108341964650586
4086,0.10847264845794807
4087,0.09159556902874096
4088,0.0069800282491895484
4089,0.01325984734621691
4090,0.011429407020212131
4091,0.011430452086043352
4092,0.019574578354500743
4093,0.022806901002854804
4094,0.021551072127719454
4095,0.02057621435141064
4096,0.009791204412806316
4097,0.02699657570684986
4098,0.03852307084730682
4099,0.1108005042424922
4100,0.10505356340267556
4101,0.11473692350272835
4102,0.12795028682999623
4103,0.006356195123530842
4104,0.01121872730380531
4105,0.04454934401162329
4106,0.01043261559203921
4107,0.014309226533309901
4108,0.017993961999176727
4109,0.022022789151283997
4110,0.019142802983169952
4111,0.009242632229566505
4112,0.019989977555829576
4113,0.04596614311525563
4114,0.12799003405137765
4115,0.02022347512154796
4116,0.02223407067747181
4117,0.1041035835168517
4118,0.09540387687452222
4119,0.0917362166038645
4120,0.1043183185053212
4121,0.007146571004793211
4122,0.012962420221859783
4123,0.015047233969024312
4124,0.011485926217259175
4125,0.02363769477620646
4126,0.019266307080820767
4127,0.020990912212879315
4128,0.01780025331859384
4129,0.02105516698026509
4130,0.010964535582906358
4131,0.03843524596838324
4132,0.02642697200775418
4133,0.09241514136433014
4134,0.11426123453460926
4135,0.0832632718870123
4136,0.09745078007746383
4137,0.0065643975825603355
4138,0.013350594474557798
4139,0.025010253916976973
4140,0.009944942507992901
4141,0.018807917829252164
4142,0.025073589767120236
4143,0.01700652871309821
4144,0.01761875443260606
4145,0.009241738773507034
4146,0.02905330692644566
4147,0.028669977242484622
4148,0.09868404571511803
4149,0.09726370982169588
4150,0.09778497893676599
4151,0.11768210650200071
4152,0.006536187170413145
4153,0.0116711563238891
4154,0.014821691865680024
4155,0.011152083814519601
4156,0.019452941024497503
4157,0.01876350426741505
4158,0.023868474939298372
4159,0.02044067290081351
4160,0.01108775960754371
4161,0.025782688344143555
4162,0.02166364296190677
4163,0.09372227220864195
4164,0.08760485726764744
4165,0.12448434393931458
4166,0.024233102226988622
4167,0.1125324942749594
